url,precio,precio_valor,precio_moneda,mantenimiento_valor,caracteristicas,m2_totales,m2_construidos,recamaras,banos,estacionamientos,antiguedad,direccion,ubicacion,descripcion,amenidades,lat,lng,scraped_created_at,scraped_updated_at
https://propiedades.com/inmuebles/casa-en-venta-c-del-indio-candido-aguilar-91789-veracruz-ver-sn-candido-aguilar-veracruz-30769139,"MXN 3,000,000",3000000.0,MXN,0.0,148 m² const. | 3 rec. | 4 baños,148.0,148.0,3,4,0,5 meses en Propiedades.com,C del Indio,"Candido Aguilar, Veracruz, Veracruz de Ignacio de la Llave","C del Indio, Cándido Aguilar, 91789 Veracruz, Ver. #s/n, Col. Candido Aguilar C.P. 91789, Veracruz",Aire acondicionado | Cisterna | Terraza,19.169011054458778,-96.13671980290997,2026-06-15T19:51:03.182317,2026-06-27T14:43:36.382575
https://propiedades.com/inmuebles/casa-en-venta-santa-fe-91690-delfino-victoria-ver-sn-delfino-victoria-santa-fe-veracruz-30639572,"MXN 2,000,000",2000000.0,MXN,0.0,262 m² const. | 1 rec. | 6 baños,262.0,262.0,1,6,0,12 años,Santa Fe,"Delfino Victoria (Santa Fe), Veracruz, Veracruz de Ignacio de la Llave","Santa Fe, 91690 Delfino Victoria, Ver. #s/n, Col. Delfino Victoria (Santa Fe) C.P. 91690, Veracruz",,19.203534434815037,-96.27098100132751,2026-06-15T19:51:03.184797,2026-06-27T14:43:12.615047
https://propiedades.com/inmuebles/casa-en-venta-arizmendi-52-miguel-aleman-91898-veracruz-ver-52-miguel-aleman-veracruz-30445054,"MXN 4,000,000",4000000.0,MXN,0.0,385 m² const. | 6 rec. | 4 baños,233.0,385.0,6,4,2,20 años,Arizmendi 52,"Miguel Alemán, Veracruz, Veracruz de Ignacio de la Llave","Arizmendi 52, Miguel Alemán, 91898 Veracruz, Ver. #52, Col. Miguel Alemán C.P. 91898, Veracruz",Alberca | Aire acondicionado | Cisterna,19.207339599999997,-96.1533359,2026-06-15T19:51:03.189614,2026-06-27T14:43:36.382424
https://propiedades.com/inmuebles/casa-en-venta-blvd-crystal-lagoons-720-crystal-lagoons-veracruz-91699-veracruz-ver-sn-dream-lagoons-veracruz-30505488,"MXN 1,500,000",1500000.0,MXN,0.0,85 m² const. | 3 rec. | 2 baños,85.0,85.0,3,2,0,5 años,Blvd. Crystal Lagoons 720,"Dream Lagoons, Veracruz, Veracruz de Ignacio de la Llave","Blvd. Crystal Lagoons 720, Crystal Lagoons Veracruz, 91699 Veracruz, Ver. #s/n, Col. Dream Lagoons C.P. 91699, Veracruz",Alberca | Seguridad privada | Aire acondicionado,19.13268109728034,-96.17241268067322,2026-06-15T19:51:03.192618,2026-06-27T14:44:01.983183
https://propiedades.com/inmuebles/casa-en-venta-c-tapacamino-20-fraccionamiento-residencial-del-bosque-91697-residencial-del-bosque-ver-20-valle-alto-veracruz-30235792,"MXN 1,290,000",1290000.0,MXN,0.0,130 m² const. | 4 rec. | 2 baños,130.0,130.0,4,2,0,15 años,C. Tapacamino 20,"Valle Alto, Veracruz, Veracruz de Ignacio de la Llave","C. Tapacamino 20, Fraccionamiento Residencial del Bosque, 91697 Residencial del Bosque, Ver. #20, Col. Valle Alto C.P. 91697, Veracruz",Terraza,19.147385600000003,-96.221533,2026-06-15T19:51:03.197325,2026-06-27T14:46:07.423606
https://propiedades.com/inmuebles/casa-en-venta-s-sn-la-querencia-residencial-veracruz-30291547,"MXN 970,000",970000.0,MXN,0.0,49 m² const. | 2 rec. | 1 baños,49.0,49.0,2,1,0,12 años,s #s/n,"La Querencia Residencial, Veracruz, Veracruz de Ignacio de la Llave","s #s/n, Col. La Querencia Residencial C.P. 91697, Veracruz",,19.1518175,-96.2162163,2026-06-15T19:51:03.201281,2026-06-27T14:45:18.920199
https://propiedades.com/inmuebles/casa-en-venta-paseo-de-tepetl-25-palma-real-ii-veracruz-30106161,"MXN 700,000",700000.0,MXN,0.0,67 m² const. | 2 rec. | 1 baños,67.0,67.0,2,1,0,11 meses en Propiedades.com,Paseo de Tepetl #25,"Palma Real II, Veracruz, Veracruz de Ignacio de la Llave","Paseo de Tepetl #25, Col. Palma Real II C.P. 91826, Veracruz",,19.1957565,-96.1832889,2026-06-15T19:51:03.204400,2026-06-27T14:44:01.983285
https://propiedades.com/inmuebles/casa-en-venta-c-francisco-canal-centro-veracruz-ver-veracruz-centro-veracruz-30328918,"MXN 3,300,000",3300000.0,MXN,0.0,206 m² const. | 2 rec. | 1 baños,206.0,206.0,2,1,0,20 años,C. Francisco Canal,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","C. Francisco Canal, Centro, Veracruz, Ver., Col. Veracruz Centro C.P. 91700, Veracruz",,19.1958917,-96.1374575,2026-06-15T19:51:03.208615,2026-06-27T14:43:12.615003
https://propiedades.com/inmuebles/casa-en-venta-guadalupe-victoria-532-los-pinos-veracruz-30774874,"MXN 700,000",700000.0,MXN,0.0,60 m² const. | 2 rec. | 1 baños,60.0,60.0,2,1,0,30 años,Guadalupe Victoria #532,"Los Pinos, Veracruz, Veracruz de Ignacio de la Llave","Guadalupe Victoria #532, Col. Los Pinos C.P. 91870, Veracruz",,19.208019837888028,-96.16027677672119,2026-06-15T19:51:03.212335,2026-06-27T14:44:27.981123
https://propiedades.com/inmuebles/casa-en-venta-tlatilco-77-siglo-xxi-91777-veracruz-ver-77-siglo-xxi-veracruz-31044688,"MXN 1,590,000",1590000.0,MXN,0.0,110 m² const. | 4 rec. | 2 baños,110.0,110.0,4,2,0,18 años,Tlatilco 77,"Siglo XXI, Veracruz, Veracruz de Ignacio de la Llave","Tlatilco 77, Siglo XXI, 91777 Veracruz, Ver. #77, Col. Siglo XXI C.P. 91777, Veracruz",Seguridad privada,19.157497499999998,-96.1607898,2026-06-15T19:51:03.215699,2026-06-27T14:44:27.981047
https://propiedades.com/inmuebles/casa-en-venta-hacienda-campanario-19veracruz-91699-hacienda-paraiso-ver-sn-hacienda-paraiso-veracruz-31168261,"MXN 1,000,000",1000000.0,MXN,0.0,2 rec. | 1 baños,,,2,1,0,1 años,hacienda campanario 19Veracruz,"Hacienda Paraíso, Veracruz, Veracruz de Ignacio de la Llave","hacienda campanario 19Veracruz, 91699 Hacienda Paraíso, Ver. #s/n, Col. Hacienda Paraíso C.P. 91775, Veracruz",Aire acondicionado,19.132982860387067,-96.1758692201431,2026-06-15T19:51:03.218867,2026-06-27T14:44:01.983228
https://propiedades.com/inmuebles/casa-en-venta-campestre-valente-diaz-infonavit-veracruz-27072870,"MXN 5,995,000",5995000.0,MXN,0.0,250 m² const. | 4 rec. | 4 baños,250.0,250.0,4,4,0,10 años,CAMPESTRE,"Valente Díaz INFONAVIT, Veracruz, Veracruz de Ignacio de la Llave","CAMPESTRE, Col. Valente Díaz INFONAVIT C.P. 91917, Veracruz",Alberca | Terraza,19.145728225228382,-96.17928364072266,2026-06-15T19:51:03.222865,2026-06-27T14:43:36.382507
https://propiedades.com/inmuebles/casa-en-venta-lomas-de-rio-medio-iii-91809-veracruz-ver-sn-lomas-de-rio-medio-iii-veracruz-31102057,"MXN 950,000",950000.0,MXN,0.0,84 m² const. | 2 rec. | 1 baños,84.0,84.0,2,1,0,2 meses en Propiedades.com,Lomas de Río Medio III,"Lomas de Rio Medio III, Veracruz, Veracruz de Ignacio de la Llave","Lomas de Río Medio III, 91809 Veracruz, Ver. #s/n, Col. Lomas de Rio Medio III C.P. 91809, Veracruz",,19.2058793,-96.20375489999999,2026-06-15T19:51:03.225777,2026-06-27T14:46:57.610335
https://propiedades.com/inmuebles/casa-en-venta-floresta-91940-veracruz-ver-sn-floresta-veracruz-30945712,"MXN 1,750,000",1750000.0,MXN,0.0,170 m² const. | 3 rec. | 2 baños,216.0,170.0,3,2,2,29 años,Floresta,"Floresta, Veracruz, Veracruz de Ignacio de la Llave","Floresta, 91940 Veracruz, Ver. #s/n, Col. Floresta C.P. 91940, Veracruz",Cisterna,19.1526662,-96.1354683,2026-06-15T19:51:03.228948,2026-06-27T14:44:27.981004
https://propiedades.com/inmuebles/casa-en-venta-geovillas-del-puerto-91777-veracruz-ver-predio-4-veracruz-30577322,"MXN 515,000",515000.0,MXN,0.0,3 rec. | 1 baños,,,3,1,0,7 meses en Propiedades.com,Geovillas del Puerto,"Predio 4, Veracruz, Veracruz de Ignacio de la Llave","Geovillas del Puerto, 91777 Veracruz, Ver., Col. Predio 4 C.P. 91777, Veracruz",,19.151692399999998,-96.16463,2026-06-15T19:51:03.231493,2026-06-27T14:46:57.610326
https://propiedades.com/inmuebles/casa-en-venta-hacienda-la-parroquia-91697-valente-diaz-ver-sn-hacienda-la-parroquia-veracruz-30560500,"MXN 1,050,000",1050000.0,MXN,0.0,80 m² const. | 3 rec. | 1 baños,80.0,80.0,3,1,0,7 meses en Propiedades.com,Hacienda La Parroquia,"Hacienda la Parroquia, Veracruz, Veracruz de Ignacio de la Llave","Hacienda La Parroquia, 91697 Valente Díaz, Ver. #s/n, Col. Hacienda la Parroquia C.P. 91725, Veracruz",,19.190516,-96.1875051,2026-06-15T19:51:03.233976,2026-06-27T14:43:12.615215
https://propiedades.com/inmuebles/casa-en-venta-c-juan-soto-zona-centro-veracruz-ver-veracruz-centro-veracruz-30514006,"MXN 1,900,000",1900000.0,MXN,0.0,125 m² const. | 2 rec. | 1 baños,125.0,125.0,2,1,0,15 años,C. Juan Soto,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","C. Juan Soto, Zona Centro, Veracruz, Ver., Col. Veracruz Centro C.P. 91700, Veracruz",Cisterna,19.18928517298251,-96.14205431335299,2026-06-15T19:51:03.236724,2026-06-27T14:43:36.382537
https://propiedades.com/inmuebles/casa-en-venta-puerta-paraiso-sn-amapolas-ii-veracruz-30036824,"MXN 1,700,000",1700000.0,MXN,0.0,73 m² const. | 3 rec. | 1 baños,73.0,73.0,3,1,1,1 años,Puerta Paraiso #s/n,"Amapolas II, Veracruz, Veracruz de Ignacio de la Llave","Puerta Paraiso #s/n, Col. Amapolas II C.P. 91775, Veracruz",,19.122258250591,-96.16961625889,2026-06-15T19:51:03.240849,2026-06-27T14:45:43.449146
https://propiedades.com/inmuebles/casa-en-venta-calle-tuero-molina-139-139-ignacio-zaragoza-veracruz-30091342,"MXN 3,700,000",3700000.0,MXN,0.0,378 m² const. | 4 rec. | 3 baños,378.0,378.0,4,3,0,30 años,Calle Tuero Molina 139 #139,"Ignacio Zaragoza, Veracruz, Veracruz de Ignacio de la Llave","Calle Tuero Molina 139 #139, Col. Ignacio Zaragoza C.P. 91910, Veracruz",Aire acondicionado | Cisterna | Terraza,19.1818831,-96.1269171,2026-06-15T19:51:03.243695,2026-06-27T14:43:36.382448
https://propiedades.com/inmuebles/casa-en-venta-emiliano-zapata-ricardo-flores-magon-91900-veracruz-ver-ricardo-flores-magon-veracruz-30505426,"MXN 4,300,000",4300000.0,MXN,0.0,454 m² const. | 1 rec. | 1 baños,454.0,454.0,1,1,0,15 años,Emiliano Zapata,"Ricardo Flores Magón, Veracruz, Veracruz de Ignacio de la Llave","Emiliano Zapata, Ricardo Flores Magón, 91900 Veracruz, Ver., Col. Ricardo Flores Magón C.P. 91900, Veracruz",,19.1952343,-96.1316649,2026-06-15T19:51:03.246379,2026-06-27T14:43:12.615192
https://propiedades.com/inmuebles/casa-en-venta-desconocida-xana-veracruz-29948466,"MXN 1,250,000",1250000.0,MXN,0.0,90 m² const. | 3 rec. | 2 baños,90.0,90.0,3,2,0,A estrenar,desconocida,"Xana, Veracruz, Veracruz de Ignacio de la Llave","desconocida, Col. Xana C.P. 91726, Veracruz",Aire acondicionado,19.1617397,-96.18146650000001,2026-06-15T19:51:03.250868,2026-06-27T14:46:34.101048
https://propiedades.com/inmuebles/casa-en-venta-av-potrero-geo-villas-del-puerto-geovillas-del-puerto-veracruz-30400320,"MXN 935,000",935000.0,MXN,0.0,2 rec. | 1 baños,,,2,1,0,9 meses en Propiedades.com,Av potrero Geo villas del puerto,"Geovillas Del Puerto, Veracruz, Veracruz de Ignacio de la Llave","Av potrero Geo villas del puerto, Col. Geovillas Del Puerto C.P. 91777, Veracruz",,19.148767333376558,-96.16636256643848,2026-06-15T19:51:03.255758,2026-06-27T14:44:27.981113
https://propiedades.com/inmuebles/casa-en-venta-cam-actopan-geovillas-del-puerto-91777-veracruz-ver-geovillas-del-puerto-veracruz-30420986,"MXN 850,000",850000.0,MXN,0.0,58 m² const. | 2 rec. | 1 baños,70.0,58.0,2,1,1,9 meses en Propiedades.com,Cam. Actopan,"Geovillas Del Puerto, Veracruz, Veracruz de Ignacio de la Llave","Cam. Actopan, Geovillas del Puerto, 91777 Veracruz, Ver., Col. Geovillas Del Puerto C.P. 91777, Veracruz",,19.1516924,-96.16463,2026-06-15T19:51:03.259519,2026-06-27T14:44:27.981031
https://propiedades.com/inmuebles/casa-en-venta-calle-circuito-3-109-geovillas-los-pinos-veracruz-30639586,"MXN 1,250,000",1250000.0,MXN,0.0,149 m² const. | 2 rec. | 2 baños,68.0,149.0,2,2,1,18 años,Calle Circuito 3  #109,"Geovillas los Pinos, Veracruz, Veracruz de Ignacio de la Llave","Calle Circuito 3  #109, Col. Geovillas los Pinos C.P. 91808, Veracruz",,19.2147592,-96.2256491,2026-06-15T19:51:03.262586,2026-06-27T14:43:12.614891
https://propiedades.com/inmuebles/casa-en-venta-cto-las-palmas-fraccionamiento-geovillas-los-pinos-geovillas-los-pinos-91808-veracruz-ver-geovillas-los-pinos-ii-veracruz-30460596,"MXN 850,000",850000.0,MXN,0.0,3 rec. | 2 baños,,,3,2,0,8 meses en Propiedades.com,Cto las Palmas,"Geovillas los Pinos II, Veracruz, Veracruz de Ignacio de la Llave","Cto las Palmas, Fraccionamiento Geovillas los Pinos, GeoVillas Los Pinos, 91808 Veracruz, Ver.Int. sn, Col. Geovillas los Pinos II C.P. 91808, Veracruz",Aire acondicionado,19.210280661502818,-96.23041946282348,2026-06-15T19:51:03.266351,2026-06-27T14:43:36.382442
https://propiedades.com/inmuebles/casa-en-venta-av-ricardo-flores-magon-ignacio-zaragoza-veracruz-ver-ignacio-zaragoza-veracruz-30328985,"MXN 6,800,000",6800000.0,MXN,0.0,215 m² const. | 3 rec. | 3 baños,215.0,215.0,3,3,0,30 años,Av. Ricardo Flores Magón,"Ignacio Zaragoza, Veracruz, Veracruz de Ignacio de la Llave","Av. Ricardo Flores Magón, Ignacio Zaragoza, Veracruz, Ver., Col. Ignacio Zaragoza C.P. 91910, Veracruz",Cisterna | Terraza,19.176265712934047,-96.12232694362488,2026-06-15T19:51:03.270621,2026-06-27T14:43:12.614995
https://propiedades.com/inmuebles/casa-en-venta-c-bahamas-las-antillas-veracruz-ver-las-antillas-veracruz-30459844,"MXN 1,800,000",1800000.0,MXN,0.0,150 m² const. | 2 rec. | 2 baños,150.0,150.0,2,2,0,10 años,C. Bahamas,"Las Antillas, Veracruz, Veracruz de Ignacio de la Llave","C. Bahamas, Las Antillas, Veracruz, Ver., Col. Las Antillas C.P. 91936, Veracruz",Aire acondicionado | Cisterna,19.14826050633841,-96.13009336713301,2026-06-15T19:51:03.273788,2026-06-27T14:44:01.983354
https://propiedades.com/inmuebles/casa-en-venta-hacienda-paraiso-sn-puerta-paraiso-veracruz-30149330,"MXN 1,180,000",1180000.0,MXN,0.0,84 m² const. | 2 rec. | 1 baños,135.0,84.0,2,1,1,15 años,Hacienda Paraiso  #s/n,"Puerta Paraíso, Veracruz, Veracruz de Ignacio de la Llave","Hacienda Paraiso  #s/n, Col. Puerta Paraíso C.P. 91699, Veracruz",Aire acondicionado,19.130795199999998,-96.1699336,2026-06-15T19:51:03.277203,2026-06-27T14:43:36.382415
https://propiedades.com/inmuebles/casa-en-venta-c-miguel-lerdo-de-tejada-1316-zona-centro-91700-veracruz-ver-1316-veracruz-centro-veracruz-31341733,"MXN 2,500,000",2500000.0,MXN,0.0,254 m² const. | 4 rec. | 2 baños,254.0,254.0,4,2,0,10 años,C. Miguel Lerdo de Tejada 1316,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","C. Miguel Lerdo de Tejada 1316, Zona Centro, 91700 Veracruz, Ver. #1316, Col. Veracruz Centro C.P. 91700, Veracruz",Aire acondicionado | Cisterna | Terraza,19.1945732,-96.1478018,2026-06-15T19:51:03.281193,2026-06-27T14:45:18.920178
https://propiedades.com/inmuebles/casa-en-venta-general-miguel-negrete-673-ignacio-zaragoza-veracruz-31422522,"MXN 6,500,000",6500000.0,MXN,0.0,436 m² const. | 4 rec. | 3 baños,436.0,436.0,4,3,0,26 años,General Miguel Negrete #673Int. 1,"Ignacio Zaragoza, Veracruz, Veracruz de Ignacio de la Llave","General Miguel Negrete #673Int. 1, Col. Ignacio Zaragoza C.P. 91910, Veracruz",,19.1780491,-96.1288426,2026-06-15T19:51:03.284345,2026-06-27T14:45:18.920144
https://propiedades.com/inmuebles/casa-en-venta-veracruz-moderno-veracruz-30757756,"MXN 1,990,000",1990000.0,MXN,0.0,3 rec. | 2 baños,,,3,2,0,5 meses en Propiedades.com,Veracruz,"Moderno, Veracruz, Veracruz de Ignacio de la Llave","Veracruz, Col. Moderno C.P. 91918, Veracruz",Alberca | Seguridad privada | Aire acondicionado,19.173773,-96.1342241,2026-06-15T19:51:03.288173,2026-06-27T14:43:36.382562
https://propiedades.com/inmuebles/casa-en-venta-carr-a-mata-de-pita-sn-91698-veracruz-ver-sn-bonaterra-veracruz-31402150,"MXN 1,390,000",1390000.0,MXN,0.0,110 m² const. | 3 rec. | 2 baños,110.0,110.0,3,2,0,8 años,Carr. a Mata de Pita s/n,"Bonaterra, Veracruz, Veracruz de Ignacio de la Llave","Carr. a Mata de Pita s/n, 91698 Veracruz, Ver. #s/n, Col. Bonaterra C.P. 91698, Veracruz",Cisterna,19.1437503,-96.1749372,2026-06-15T19:51:03.291997,2026-06-27T14:44:27.981062
https://propiedades.com/inmuebles/casa-en-venta-centro-veracruz-ver-sn-veracruz-centro-veracruz-30519080,"MXN 1,450,000",1450000.0,MXN,0.0,106 m² const. | 3 rec. | 2 baños,106.0,106.0,3,2,0,15 años,Centro,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","Centro, Veracruz, Ver. #s/n, Col. Veracruz Centro C.P. 91700, Veracruz",,19.1969823,-96.13811880000002,2026-06-15T19:51:03.296820,2026-06-27T14:44:01.983261
https://propiedades.com/inmuebles/casa-en-venta-avenida-constituyentes-4892-pascual-ortiz-rubio-veracruz-30092226,"MXN 2,400,000",2400000.0,MXN,0.0,250 m² const. | 3 rec. | 2 baños,250.0,250.0,3,2,0,33 años,Avenida Constituyentes  #4892,"Pascual Ortiz Rubio, Veracruz, Veracruz de Ignacio de la Llave","Avenida Constituyentes  #4892, Col. Pascual Ortiz Rubio C.P. 91750, Veracruz",Terraza,19.17489099339188,-96.14032049366017,2026-06-15T19:51:03.299913,2026-06-27T14:43:36.382570
https://propiedades.com/inmuebles/casa-en-venta-veracruz-208-valle-alto-veracruz-30063426,"MXN 1,200,000",1200000.0,MXN,0.0,107 m² const. | 4 rec. | 2 baños,107.0,107.0,4,2,0,11 años,Veracruz #208,"Valle Alto, Veracruz, Veracruz de Ignacio de la Llave","Veracruz #208, Col. Valle Alto C.P. 91697, Veracruz",,19.144781060426,-96.222168295329,2026-06-15T19:51:03.303940,2026-06-27T14:44:52.733527
https://propiedades.com/inmuebles/casa-en-venta-rio-blanco-60-rio-medio-veracruz-30106785,"MXN 1,100,000",1100000.0,MXN,0.0,93 m² const. | 2 rec. | 1 baños,93.0,93.0,2,1,0,11 meses en Propiedades.com,Río Blanco #60,"Río Medio, Veracruz, Veracruz de Ignacio de la Llave","Río Blanco #60, Col. Río Medio C.P. 91809, Veracruz",,19.20183731941825,-96.19190669366762,2026-06-15T19:51:03.307753,2026-06-27T14:44:01.983311
https://propiedades.com/inmuebles/casa-en-venta-blvd-manuel-avila-camacho-ricardo-flores-magon-veracruz-ver-ricardo-flores-magon-veracruz-30329018,"MXN 9,900,000",9900000.0,MXN,0.0,230 m² const. | 4 rec. | 3 baños,230.0,230.0,4,3,0,9 meses en Propiedades.com,Blvd. Manuel Ávila Camacho,"Ricardo Flores Magón, Veracruz, Veracruz de Ignacio de la Llave","Blvd. Manuel Ávila Camacho, Ricardo Flores Magón, Veracruz, Ver., Col. Ricardo Flores Magón C.P. 91900, Veracruz",Cisterna | Terraza,19.190021034674007,-96.12435305700838,2026-06-15T19:51:03.310963,2026-06-27T14:43:36.382467
https://propiedades.com/inmuebles/casa-en-venta-calle-emiliano-zapata-veracruz-ver-sn-ricardo-flores-magon-veracruz-30502881,"MXN 4,300,000",4300000.0,MXN,0.0,220 m² const. | 1 rec. | 1 baños,220.0,220.0,1,1,0,15 años,Calle Emiliano Zapata,"Ricardo Flores Magón, Veracruz, Veracruz de Ignacio de la Llave","Calle Emiliano Zapata, Veracruz, Ver. #s/n, Col. Ricardo Flores Magón C.P. 91900, Veracruz",,19.1914151,-96.1275175,2026-06-15T19:51:03.314058,2026-06-27T14:43:12.615203
https://propiedades.com/inmuebles/casa-en-venta-francisco-broissin-abdala-pocitos-y-rivera-91729-veracruz-ver-pocitos-y-rivera-veracruz-30600918,"MXN 2,950,000",2950000.0,MXN,0.0,361 m² const. | 4 rec. | 5 baños,361.0,361.0,4,5,0,10 años,Francisco Broissin Abdala,"Pocitos y Rivera, Veracruz, Veracruz de Ignacio de la Llave","Francisco Broissin Abdala, Pocitos y Rivera, 91729 Veracruz, Ver., Col. Pocitos y Rivera C.P. 91729, Veracruz",Terraza,19.1752546,-96.1531244,2026-06-15T19:51:03.316984,2026-06-27T14:43:12.615094
https://propiedades.com/inmuebles/casa-en-venta-lomas-de-rio-medio-iii-91809-veracruz-ver-sn-lomas-de-rio-medio-iii-veracruz-31102245,"MXN 950,000",950000.0,MXN,0.0,2 rec. | 1 baños,,,2,1,0,2 meses en Propiedades.com,Lomas de Río Medio III,"Lomas de Rio Medio III, Veracruz, Veracruz de Ignacio de la Llave","Lomas de Río Medio III, 91809 Veracruz, Ver. #s/n, Col. Lomas de Rio Medio III C.P. 91809, Veracruz",,19.2058793,-96.20375489999999,2026-06-15T19:51:03.320157,2026-06-27T14:46:07.423646
https://propiedades.com/inmuebles/casa-en-venta-faros-veracruz-ver-faros-veracruz-30996105,"MXN 10,000,000",10000000.0,MXN,0.0,343 m² const. | 1 rec. | 1 baños,343.0,343.0,1,1,0,50 años,Faros,"Faros, Veracruz, Veracruz de Ignacio de la Llave","Faros, Veracruz, Ver., Col. Faros C.P. 91709, Veracruz",Terraza,19.2001197,-96.1328179,2026-06-15T19:51:31.869023,2026-06-27T14:49:06.212495
https://propiedades.com/inmuebles/casa-en-venta-rio-zanapa-00-lomas-de-rio-medio-iii-veracruz-31102813,"MXN 660,000",660000.0,MXN,0.0,120 m² const. | 3 rec. | 2 baños,120.0,120.0,3,2,0,A estrenar,RIO ZANAPA #00,"Lomas de Rio Medio III, Veracruz, Veracruz de Ignacio de la Llave","RIO ZANAPA #00, Col. Lomas de Rio Medio III C.P. 91809, Veracruz",Cisterna,19.2058793,-96.2037549,2026-06-15T19:51:31.879439,2026-06-27T14:52:27.931289
https://propiedades.com/inmuebles/casa-en-venta-ardenal-2442-veracruz-centro-veracruz-31452877,"MN 500,000",500000.0,MN,0.0,60 m² lote | 2 rec. | 2 baños | 1 estac.,60.0,60.0,2,2,1,2025 años,ARDENAL #2442,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","ARDENAL #2442, Col. Veracruz Centro C.P. 91700, Veracruz",,19.189537,-96.1394441,2026-06-15T19:51:31.885827,2026-06-15T19:51:31.885827
https://propiedades.com/inmuebles/casa-en-venta-av-del-fuerte-32-puerto-de-veracruz-veracruz-31429986,"MN 800,000",800000.0,MN,0.0,90 m² lote | 3 rec. | 2 baños | 1 estac.,90.0,90.0,3,2,1,26 años,AV DEL FUERTE #32,"Puerto de Veracruz, Veracruz, Veracruz de Ignacio de la Llave","AV DEL FUERTE #32, Col. Puerto de Veracruz C.P. 91709, Veracruz",,19.1954273,-96.1932226,2026-06-15T19:51:31.892366,2026-06-15T19:51:31.892366
